File:,D:\04.Project\13.고성능차량하중이동제어\04.Logic\JSNDCT_CorneringLogicAdded\TuningTool\JSNDCT_Cornering.spm
Project:,
System:,
User:,
Vehicle:,
Vehicle Type:,
Date Time:,
Comment:,

Recording Time:,2020-08-26 수 AM 11:36:35 ~ 2020-08-26 수 AM 11:38:16
Save Time:,0.000 ~ 100.460 sec

,[FLAG],[VALUE],1.leu8VehicleSpd,2.lou8FlagRoll,3.ldu8FlagDive,4.lsu8FlagAdSquat,5.lsu8FlagDecAdSquat,6.lsu8FlagNoseDwAdSquat,7.lnu8FlagTurn,8.lcu8FlagCornering,9.lcs8DfCornering[0],10.lis8DfOffset[0],11.lcs8DfCornering[1],12.lcs8DfCornering[2],13.lcs8DfCornering[3],14.lis8DfOffset[1],15.lis8DfOffset[2],16.lis8DfOffset[3]
60.140,,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.150,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.160,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.170,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.180,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.190,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.200,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.210,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.220,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.230,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.240,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.250,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.260,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.270,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.280,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.290,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.300,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.310,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.320,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.330,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.340,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.350,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.360,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.370,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.380,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.390,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.400,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.410,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.420,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.430,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.440,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.450,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.460,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.470,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.480,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.490,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.500,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.510,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.520,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.530,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.540,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.550,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.560,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.570,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.580,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.590,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.600,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.610,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.620,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.630,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.640,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.650,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.660,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.670,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.680,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.690,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.700,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.710,,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.720,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.730,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.740,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.750,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.760,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.770,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.780,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.790,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.800,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.810,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.820,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.830,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.840,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.850,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.860,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.870,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.880,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.890,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.900,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.910,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.920,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.930,,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.940,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.950,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.960,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.970,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.980,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.990,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.000,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.010,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.020,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.030,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.040,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.050,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.060,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.070,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.080,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.090,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.100,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.110,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.120,,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.130,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.140,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.150,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.160,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.170,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.180,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.190,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.200,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.210,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.220,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.230,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.240,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.250,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.260,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.270,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.280,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.290,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.300,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.310,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.320,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.330,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.340,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.350,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.360,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.370,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.380,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.390,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.400,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.410,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.420,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.430,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.440,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.450,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.460,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.470,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.480,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.490,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.500,,,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.510,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.520,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.530,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.540,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.550,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.560,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.570,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.580,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.590,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.600,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.610,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.620,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.630,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.640,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.650,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.660,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.670,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.680,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.690,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.700,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.710,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.720,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.730,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.740,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.750,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.760,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.770,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.780,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.790,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.800,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.810,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.820,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.830,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.840,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.850,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.860,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.870,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.880,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.890,,,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.900,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.910,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.920,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.930,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.940,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.950,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.960,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.970,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.980,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.990,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.000,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.010,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.020,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.030,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.040,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.050,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.060,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.070,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.080,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.090,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.100,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.110,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.120,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.130,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.140,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.150,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.160,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.170,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.180,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.190,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.200,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.210,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.220,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.230,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.240,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.250,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.260,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.270,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.280,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.290,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.300,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.310,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.320,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.330,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.340,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.350,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.360,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.370,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.380,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.390,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.400,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.410,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.420,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.430,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.440,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.450,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.460,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.470,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.480,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.490,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.500,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.510,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.520,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.530,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.540,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.550,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.560,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.570,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.580,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.590,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.600,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.610,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.620,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.630,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.640,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.650,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.660,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.670,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.680,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.690,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.700,,,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.710,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.720,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.730,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.740,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.750,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.760,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.770,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.780,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.790,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.800,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.810,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.820,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.830,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.840,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.850,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.860,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.870,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.880,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.890,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.900,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.910,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.920,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.930,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.940,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.950,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.960,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.970,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.980,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.990,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.000,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.010,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.020,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.030,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.040,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.050,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.060,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.070,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.080,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.090,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.100,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.110,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.120,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.130,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.140,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.150,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.160,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.170,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.180,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.190,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.200,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.210,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.220,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.230,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.240,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.250,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.260,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.270,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.280,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.290,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.300,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.310,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.320,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.330,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.340,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.350,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.360,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.370,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.380,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.390,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.400,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.410,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.420,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.430,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.440,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.450,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.460,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.470,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.480,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.490,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.500,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.510,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.520,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.530,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.540,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.550,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.560,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.570,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.580,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.590,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.600,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.610,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.620,,,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.630,,,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.640,,,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.650,,,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.660,,,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.670,,,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.680,,,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.690,,,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.700,,,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
